taxon_group,conservation_score,feature_1,feature_2,feature_3
Mammals,0.32,1.2,0.8,3.1
Birds,0.45,0.9,1.1,2.8
Reptiles,0.67,1.5,0.7,3.5
Mammals,1.8,2.2,0.5,4.2
Birds,0.12,0.7,1.3,2.1
Reptiles,0.95,1.8,0.6,3.9
Mammals,0.58,1.1,0.9,3.0
Birds,0.33,0.8,1.2,2.5
Reptiles,0.72,1.6,0.8,3.7
Mammals,0.41,1.3,0.7,3.2
Birds,0.88,1.0,1.0,2.9
Reptiles,0.55,1.4,0.6,3.6
Mammals,0.29,1.0,0.8,3.3
Birds,0.67,0.9,1.1,2.7
Reptiles,0.81,1.7,0.7,3.8
Mammals,0.36,1.2,0.9,3.4
Birds,0.21,0.7,1.2,2.2
Reptiles,0.63,1.5,0.8,3.4
Mammals,0.95,2.5,0.6,4.5
Birds,0.54,1.1,1.0,2.6
Reptiles,0.77,1.9,0.7,3.9
Mammals,0.12,0.8,0.7,3.0
Birds,0.39,0.9,1.3,2.4
Reptiles,0.69,1.6,0.9,3.7
Mammals,0.47,1.4,0.8,3.2
Birds,0.73,1.2,1.1,2.8
Reptiles,0.59,1.5,0.7,3.5
Mammals,0.22,1.0,0.9,3.1
Birds,0.61,1.1,1.2,2.7
Reptiles,0.84,1.8,0.8,3.8
Mammals,2.1,2.8,0.4,4.8
Birds,0.18,0.6,1.4,2.0
Reptiles,0.91,2.0,0.5,4.0
Mammals,0.39,1.2,0.8,3.3
Birds,0.56,1.0,1.1,2.6
Reptiles,0.65,1.7,0.6,3.6
Mammals,0.27,0.9,0.7,3.0
Birds,0.49,0.8,1.2,2.3
Reptiles,0.73,1.6,0.8,3.7
Mammals,0.62,1.5,0.9,3.5
Birds,0.35,0.7,1.3,2.2
Reptiles,0.88,1.9,0.7,3.9
Mammals,0.44,1.3,0.8,3.2
Birds,0.69,1.1,1.0,2.8
Reptiles,0.57,1.5,0.6,3.5
Mammals,0.31,1.0,0.7,3.1
Birds,0.62,0.9,1.2,2.7
Reptiles,0.79,1.8,0.8,3.8
Mammals,0.53,1.2,0.9,3.4
Birds,0.27,0.8,1.1,2.4
Reptiles,0.66,1.6,0.7,3.6
Mammals,0.85,2.0,0.6,4.2
Birds,0.41,1.0,1.3,2.5
Reptiles,0.74,1.7,0.8,3.7
Mammals,0.19,0.9,0.8,3.0
Birds,0.58,1.1,1.2,2.6
Reptiles,0.82,1.9,0.7,3.9
Mammals,0.37,1.1,0.9,3.3
Birds,0.23,0.7,1.1,2.1
Reptiles,0.61,1.5,0.8,3.4
Mammals,1.7,2.3,0.5,4.3
Birds,0.52,1.0,1.0,2.6
Reptiles,0.76,1.8,0.6,3.8
Mammals,0.14,0.8,0.7,3.0
Birds,0.38,0.9,1.2,2.3
Reptiles,0.68,1.6,0.9,3.7
Mammals,0.46,1.3,0.8,3.2
Birds,0.72,1.2,1.1,2.8
Reptiles,0.58,1.5,0.7,3.5
Mammals,0.21,1.0,0.9,3.1
Birds,0.60,1.1,1.2,2.7
Reptiles,0.83,1.8,0.8,3.8
Mammals,2.2,2.9,0.4,4.9
Birds,0.17,0.6,1.4,2.0
Reptiles,0.92,2.1,0.5,4.1
Mammals,0.38,1.2,0.8,3.3
Birds,0.57,1.0,1.1,2.6
Reptiles,0.66,1.7,0.6,3.6
Mammals,0.28,0.9,0.7,3.0
Birds,0.50,0.8,1.2,2.3
Reptiles,0.74,1.6,0.8,3.7
Mammals,0.63,1.5,0.9,3.5
Birds,0.36,0.7,1.3,2.2
Reptiles,0.89,1.9,0.7,3.9
Mammals,0.45,1.3,0.8,3.2
Birds,0.70,1.1,1.0,2.8
Reptiles,0.59,1.5,0.6,3.5
Mammals,0.32,1.0,0.7,3.1
Birds,0.63,0.9,1.2,2.7
Reptiles,0.80,1.8,0.8,3.8
Mammals,0.57974501759598
Mammals,0.5440157944663393
Mammals,0.4199716655631795
Mammals,0.13805539671508643
Mammals,0.8068734736263119
Mammals,0.8275995627396714
Mammals,0.44741107310806205
Mammals,0.5900248197275798
Mammals,0.6896571987883212
Mammals,0.27759089870792264
Mammals,0.3879702087993872
Mammals,0.606896635200451
Mammals,0.4292738340537406
Mammals,0.883655757121298
Mammals,0.5487920900281504
Mammals,0.5186122885723132
Mammals,0.6257799114405743
Birds,0.459274745450993
Birds,0.2114573256444976
Birds,0.3273612118695777
Birds,0.6038810539907005
Birds,0.2854447174986953
Birds,0.9135138704258385
Birds,0.9191465131768355
Birds,0.8868756585906261
Birds,0.590062908626203
Birds,0.46266236983522874
Birds,0.7150004885407998
Birds,0.517026125126963
Birds,0.4980053431509643
Birds,0.713257628540974
Birds,0.5965990587861021
Birds,0.37119337336313807
Birds,0.5073404272963261
Birds,0.3213926430301264
Birds,0.4642985646897075
Birds,0.3459572501876159
Birds,0.8031384344077435
Birds,0.7322809237832995
Birds,0.4367435617507335
Birds,0.15349441011829856
Birds,0.3144026131993264
Birds,0.6071224977639904
Birds,0.6274562765860189
Birds,0.3707195423725952
Birds,0.7837144079924867
Birds,0.7713457737687553
Birds,0.40268014713596667
Birds,0.6366590239742995
Birds,0.5769212889952147
Birds,0.3648470853238586
Birds,0.5635408877880747
Birds,0.7127777756033872
Birds,0.5374011946028164
Birds,0.77841607499488
Birds,0.4110049311112614
Birds,0.6647879072269904
Birds,0.27881912812149884
Birds,0.7231661582394319
Birds,0.452401882793249
Birds,0.7319817122412469
Birds,0.6053154210077992
Birds,0.7402667713958623
Birds,0.7906809792168974
Birds,0.23482898546204095
Birds,0.3360344652225222
Birds,0.8637377795524684
Reptiles,0.26455030007081043
Reptiles,0.6480429258074241
Reptiles,0.8192417834998815
Reptiles,0.784168559895724
Reptiles,0.6974244406897425
Reptiles,0.8590393183253029
Reptiles,0.5403425812805401
Reptiles,0.6230860978313879
Reptiles,0.6787274521960676
Reptiles,0.8218127831168979
Reptiles,0.6159024183423165
Reptiles,0.45375994252075724
Reptiles,0.60798894203438
Reptiles,0.6765140291008406
Reptiles,0.715124198386452
Reptiles,0.4364318894891346
Reptiles,0.33118790157159184
Reptiles,0.4675075878717351
Reptiles,0.3903158762014494
Reptiles,0.723715452685792
Reptiles,0.10656102145287338
Reptiles,0.48648061311291574
Reptiles,0.6792663131401233
Reptiles,0.6190560015442318
Reptiles,0.7729128917472254
Reptiles,0.37405805994260255
Reptiles,0.7958939778820711
Reptiles,0.580964004257625
Reptiles,0.5976698959861412
Reptiles,0.3939263422884835
