position,phyloP_score,phastCons_score,GERP++,taxon_group,gene,species
1001005,4.305,0.9934,4.178,vertebrate,BRCA1,Danio rerio
1001006,3.261,0.6986,3.814,mammal,SOD1,Rattus norvegicus
1001008,3.59,0.934,2.168,mammal,TP53,Rattus norvegicus
1001010,5.712,0.9937,4.176,vertebrate,MYC,Danio rerio
1001014,6.581,0.92,5.109,vertebrate,HTT,Gallus gallus
1001017,6.16,0.9175,4.671,vertebrate,HTT,Xenopus tropicalis
1001020,0.75,0.4931,1.818,primate,APOE,Homo sapiens
1001023,1.413,0.5887,2.136,mammal,APOE,Rattus norvegicus
1001024,5.478,0.9749,4.639,vertebrate,TP53,Xenopus tropicalis
1001028,6.37,0.9361,4.903,vertebrate,SOD1,Danio rerio
1001032,3.164,0.5459,3.968,mammal,APOE,Mus musculus
1001037,6.606,0.9956,5.9,vertebrate,FBN1,Danio rerio
1001040,6.229,0.9174,5.674,vertebrate,TP53,Gallus gallus
1001041,1.543,0.1801,1.944,primate,BRCA1,Pan troglodytes
1001046,2.928,0.7809,4.296,mammal,BRCA1,Rattus norvegicus
1001047,6.054,0.9382,4.05,vertebrate,TP53,Danio rerio
1001048,5.671,0.907,4.652,vertebrate,EGFR,Danio rerio
1001049,2.409,0.0234,-0.049,primate,FBN1,Homo sapiens
1001054,5.238,0.923,4.855,vertebrate,BRCA1,Danio rerio
1001058,2.833,0.7433,4.087,mammal,SOD1,Bos taurus
1001061,5.643,0.9905,4.822,vertebrate,MYC,Gallus gallus
1001063,3.221,0.6995,2.518,mammal,FBN1,Rattus norvegicus
1001065,1.964,0.6312,4.32,mammal,APOE,Rattus norvegicus
1001066,2.977,0.56,3.976,mammal,BRCA1,Mus musculus
1001067,2.603,0.8375,4.291,primate,HTT,Pan troglodytes
1001069,6.749,0.9269,5.536,vertebrate,MYC,Danio rerio
1001070,1.316,0.5053,2.378,mammal,FBN1,Mus musculus
1001072,1.581,0.5254,3.244,mammal,SOD1,Rattus norvegicus
1001077,0.692,0.4913,-0.248,primate,APOE,Homo sapiens
1001082,1.809,0.5201,4.118,mammal,HTT,Mus musculus
1001083,4.59,0.9725,5.453,vertebrate,EGFR,Xenopus tropicalis
1001087,6.539,0.9025,4.372,vertebrate,APOE,Danio rerio
1001090,2.496,0.599,3.306,mammal,BRCA1,Rattus norvegicus
1001093,3.377,0.8537,2.733,mammal,FBN1,Mus musculus
1001096,1.966,0.638,3.473,mammal,HTT,Rattus norvegicus
1001098,1.053,0.5515,-0.953,primate,HTT,Pan troglodytes
1001103,5.795,0.976,5.826,vertebrate,MYC,Xenopus tropicalis
1001107,3.814,0.7789,4.133,mammal,BRCA1,Bos taurus
1001110,4.08,0.9334,4.727,vertebrate,BRCA1,Xenopus tropicalis
1001112,0.105,0.5131,-0.009,primate,TP53,Homo sapiens
1001114,3.575,0.9493,4.883,vertebrate,HTT,Danio rerio
1001117,3.47,0.7069,2.399,mammal,MYC,Mus musculus
1001119,1.74,0.5638,3.654,mammal,MYC,Mus musculus
1001120,-0.702,0.5117,2.479,primate,FBN1,Homo sapiens
1001124,4.329,0.9688,5.821,vertebrate,BRCA1,Xenopus tropicalis
1001129,3.628,0.7019,2.342,mammal,HTT,Bos taurus
1001131,0.379,0.4746,2.626,primate,TP53,Pan troglodytes
1001134,3.441,0.9295,4.06,mammal,BRCA1,Bos taurus
1001137,1.17,0.7059,4.345,mammal,SOD1,Mus musculus
1001138,-1.955,0.1458,2.369,primate,FBN1,Homo sapiens
1001143,1.306,0.817,2.509,mammal,BRCA1,Mus musculus
1001146,6.762,0.9819,4.826,vertebrate,APOE,Xenopus tropicalis
1001151,2.457,0.9141,3.741,mammal,EGFR,Bos taurus
1001153,-1.607,0.3082,-0.147,primate,EGFR,Pan troglodytes
1001154,2.834,0.846,4.213,primate,SOD1,Pan troglodytes
1001155,4.198,0.9756,5.459,vertebrate,FBN1,Gallus gallus
1001158,3.828,0.5853,3.336,mammal,HTT,Mus musculus
1001161,5.577,0.933,5.955,vertebrate,BRCA1,Gallus gallus
1001163,3.36,0.8931,3.218,mammal,HTT,Mus musculus
1001167,1.211,0.9423,4.445,mammal,HTT,Mus musculus
1001169,0.892,0.5157,-0.873,primate,FBN1,Homo sapiens
1001172,4.669,0.9686,4.687,vertebrate,HTT,Xenopus tropicalis
1001177,0.843,0.2958,0.299,primate,BRCA1,Homo sapiens
1001181,1.239,0.5545,2.03,mammal,APOE,Rattus norvegicus
1001186,1.306,0.6905,4.098,mammal,SOD1,Rattus norvegicus
1001188,5.802,0.9988,4.435,vertebrate,FBN1,Danio rerio
1001189,-0.67,0.2682,-0.06,primate,TP53,Homo sapiens
1001192,4.888,0.9488,4.446,vertebrate,APOE,Danio rerio
1001193,1.909,0.7663,3.062,mammal,MYC,Bos taurus
1001196,4.161,0.9758,4.661,vertebrate,TP53,Xenopus tropicalis
1001197,2.482,0.8699,2.555,mammal,SOD1,Rattus norvegicus
1001201,2.4,0.5896,3.471,mammal,HTT,Rattus norvegicus
1001203,-1.835,0.0101,2.425,primate,TP53,Pan troglodytes
1001206,4.67,0.9137,4.383,vertebrate,FBN1,Gallus gallus
1001210,2.216,0.7743,2.891,mammal,EGFR,Bos taurus
1001214,5.381,0.9196,4.768,vertebrate,MYC,Xenopus tropicalis
1001218,1.635,0.6165,3.936,mammal,EGFR,Rattus norvegicus
1001221,0.904,0.1071,0.137,primate,HTT,Pan troglodytes
1001225,6.468,0.9328,5.23,vertebrate,BRCA1,Gallus gallus
1001230,-1.318,0.3488,1.719,primate,APOE,Pan troglodytes
1001234,5.933,0.9766,4.41,vertebrate,FBN1,Danio rerio
1001235,3.942,0.6325,2.001,mammal,FBN1,Bos taurus
1001238,5.766,0.9317,5.439,vertebrate,EGFR,Gallus gallus
1001239,2.011,0.5202,2.914,mammal,HTT,Rattus norvegicus
1001240,3.326,0.7449,3.998,mammal,TP53,Bos taurus
1001244,4.638,0.9956,5.858,vertebrate,HTT,Xenopus tropicalis
1001249,4.753,0.976,5.24,vertebrate,BRCA1,Xenopus tropicalis
1001252,4.0,0.9282,4.362,vertebrate,SOD1,Gallus gallus
1001256,3.643,0.7564,4.466,mammal,FBN1,Bos taurus
1001260,4.026,0.9297,5.481,vertebrate,BRCA1,Danio rerio
1001263,1.538,0.0759,0.651,primate,SOD1,Homo sapiens
1001265,-0.218,0.2456,2.539,primate,EGFR,Pan troglodytes
1001269,3.331,0.7681,2.541,mammal,MYC,Mus musculus
1001274,2.739,0.7463,2.994,mammal,BRCA1,Rattus norvegicus
1001276,1.184,0.5849,3.298,mammal,MYC,Rattus norvegicus
1001280,-0.35,0.0221,0.7,primate,BRCA1,Homo sapiens
1001283,3.737,0.8746,4.43,mammal,TP53,Mus musculus
1001287,0.59,0.5805,2.616,primate,BRCA1,Homo sapiens
1001291,-0.286,0.3336,1.373,primate,APOE,Pan troglodytes
1001293,5.421,0.9656,5.355,vertebrate,FBN1,Gallus gallus
1001298,4.326,0.9193,4.822,vertebrate,TP53,Xenopus tropicalis
1001303,6.66,0.9065,5.754,vertebrate,APOE,Danio rerio
1001306,0.851,0.2331,-0.374,primate,TP53,Pan troglodytes
1001309,4.356,0.9551,5.926,vertebrate,EGFR,Gallus gallus
1001314,6.867,0.908,5.205,vertebrate,FBN1,Xenopus tropicalis
1001316,3.978,0.811,3.96,mammal,BRCA1,Mus musculus
1001319,1.306,0.7035,3.422,mammal,SOD1,Bos taurus
1001323,2.666,0.511,4.42,mammal,MYC,Rattus norvegicus
1001325,2.311,0.8817,2.247,mammal,MYC,Rattus norvegicus
1001328,-1.257,0.1127,1.074,primate,SOD1,Homo sapiens
1001332,3.717,0.9189,5.078,vertebrate,BRCA1,Xenopus tropicalis
1001336,-0.683,0.4565,-0.506,primate,FBN1,Pan troglodytes
1001341,2.327,0.548,3.346,mammal,FBN1,Bos taurus
1001343,1.119,0.9252,3.307,mammal,BRCA1,Rattus norvegicus
1001346,5.453,0.9469,5.481,vertebrate,TP53,Xenopus tropicalis
1001347,4.078,0.9157,5.843,vertebrate,EGFR,Xenopus tropicalis
1001350,2.022,0.6481,2.147,mammal,TP53,Rattus norvegicus
1001353,3.29,0.7631,3.09,mammal,SOD1,Rattus norvegicus
1001355,3.449,0.8545,3.565,mammal,EGFR,Mus musculus
1001358,4.571,0.9288,4.15,vertebrate,APOE,Danio rerio
1001359,5.134,0.9865,4.188,vertebrate,HTT,Gallus gallus
1001364,4.254,0.9786,5.732,vertebrate,TP53,Gallus gallus
1001369,4.266,0.9092,4.107,vertebrate,FBN1,Gallus gallus
1001372,6.289,0.9585,4.183,vertebrate,TP53,Gallus gallus
1001376,2.466,0.0817,-0.416,primate,TP53,Pan troglodytes
1001381,-1.798,0.1951,-0.883,primate,TP53,Pan troglodytes
1001383,3.495,0.9786,3.783,primate,MYC,Homo sapiens
1001384,2.833,0.6914,3.81,mammal,HTT,Bos taurus
1001388,0.472,0.1636,-0.211,primate,BRCA1,Homo sapiens
1001392,6.117,0.9712,4.289,vertebrate,TP53,Xenopus tropicalis
1001393,4.874,0.9034,5.617,vertebrate,FBN1,Danio rerio
1001396,-1.917,0.5732,-0.49,primate,EGFR,Homo sapiens
1001397,1.049,0.6457,2.444,mammal,EGFR,Mus musculus
1001402,1.251,0.7317,4.029,mammal,APOE,Rattus norvegicus
1001404,0.707,0.5503,0.252,primate,TP53,Homo sapiens
1001406,3.872,0.9198,5.296,vertebrate,BRCA1,Danio rerio
1001409,5.01,0.9341,5.636,vertebrate,MYC,Gallus gallus
1001414,1.076,0.6447,3.228,mammal,FBN1,Rattus norvegicus
1001416,-1.606,0.1797,2.902,primate,APOE,Pan troglodytes
1001419,0.201,0.1586,-0.2,primate,EGFR,Pan troglodytes
1001424,5.178,0.9546,4.896,vertebrate,APOE,Danio rerio
1001429,3.442,0.7668,4.318,mammal,SOD1,Rattus norvegicus
1001432,1.395,0.7838,3.644,mammal,TP53,Rattus norvegicus
1001433,5.885,0.9135,4.224,vertebrate,EGFR,Danio rerio
1001436,1.642,0.5568,1.595,primate,EGFR,Pan troglodytes
1001441,4.061,0.9625,4.492,vertebrate,BRCA1,Gallus gallus
1001443,2.425,0.7876,3.272,mammal,SOD1,Mus musculus
1001447,1.255,0.7624,3.34,mammal,APOE,Rattus norvegicus
1001450,6.913,0.93,5.098,vertebrate,BRCA1,Xenopus tropicalis
1001451,1.314,0.5497,0.948,primate,EGFR,Pan troglodytes
1001453,6.87,0.9416,4.563,vertebrate,TP53,Xenopus tropicalis
1001454,5.414,0.9557,5.746,vertebrate,SOD1,Gallus gallus
1001459,6.851,0.9379,5.394,vertebrate,EGFR,Xenopus tropicalis
1001461,-1.709,0.4922,0.621,primate,TP53,Pan troglodytes
1001463,4.783,0.9696,4.524,vertebrate,APOE,Danio rerio
1001466,2.788,0.9453,4.828,primate,SOD1,Homo sapiens
1001468,4.435,0.9518,5.899,vertebrate,APOE,Xenopus tropicalis
1001472,-0.324,0.3413,0.01,primate,FBN1,Pan troglodytes
1001475,-1.278,0.1957,1.149,primate,SOD1,Pan troglodytes
1001480,3.818,0.9858,4.239,vertebrate,MYC,Danio rerio
1001481,1.039,0.0745,0.61,primate,HTT,Homo sapiens
1001484,1.33,0.5809,3.994,mammal,TP53,Rattus norvegicus
1001485,0.759,0.4623,0.269,primate,BRCA1,Homo sapiens
1001489,4.452,0.9766,4.898,vertebrate,MYC,Gallus gallus
1001493,-0.194,0.1044,-0.91,primate,BRCA1,Homo sapiens
1001495,2.945,0.8812,2.391,mammal,MYC,Mus musculus
1001496,4.935,0.9243,5.484,vertebrate,BRCA1,Gallus gallus
1001499,3.869,0.9573,5.013,vertebrate,BRCA1,Gallus gallus
1001500,2.541,0.5345,4.103,mammal,BRCA1,Bos taurus
1001504,5.018,0.9584,5.723,vertebrate,MYC,Danio rerio
1001507,3.306,0.8133,3.733,mammal,TP53,Mus musculus
1001511,2.997,0.7357,4.21,mammal,EGFR,Mus musculus
1001513,1.345,0.8977,2.692,mammal,EGFR,Rattus norvegicus
1001515,6.302,0.9195,5.582,vertebrate,SOD1,Gallus gallus
1001519,3.147,0.6663,2.236,mammal,HTT,Rattus norvegicus
1001524,2.977,0.8796,2.408,mammal,TP53,Mus musculus
1001528,2.931,0.8757,3.126,mammal,MYC,Rattus norvegicus
1001530,4.005,0.9117,5.54,vertebrate,APOE,Gallus gallus
1001532,5.281,0.9819,4.65,vertebrate,BRCA1,Gallus gallus
1001537,-1.298,0.5417,1.375,primate,APOE,Pan troglodytes
1001542,6.731,0.9796,4.734,vertebrate,APOE,Xenopus tropicalis
1001545,-0.863,0.0449,0.738,primate,HTT,Homo sapiens
1001548,-1.134,0.4996,1.375,primate,APOE,Pan troglodytes
1001550,2.733,0.9405,2.29,mammal,EGFR,Mus musculus
1001554,4.359,0.923,4.986,vertebrate,EGFR,Xenopus tropicalis
1001558,5.181,0.9251,5.343,vertebrate,EGFR,Danio rerio
1001563,5.769,0.9326,4.098,vertebrate,MYC,Xenopus tropicalis
1001564,3.54,0.709,2.368,mammal,HTT,Mus musculus
1001569,3.963,0.8243,3.135,mammal,TP53,Bos taurus
1001571,3.88,0.9201,3.409,mammal,BRCA1,Mus musculus
1001576,-0.381,0.2815,1.23,primate,TP53,Pan troglodytes
1001581,5.194,0.924,4.154,vertebrate,APOE,Xenopus tropicalis
1001586,6.087,0.9768,4.491,vertebrate,TP53,Danio rerio
1001587,4.427,0.9428,4.976,vertebrate,MYC,Xenopus tropicalis
1001591,0.675,0.3736,2.919,primate,MYC,Homo sapiens
1001595,3.362,0.9448,3.606,mammal,EGFR,Mus musculus
1001598,2.917,0.8584,2.808,mammal,EGFR,Rattus norvegicus
1001599,0.744,0.4748,0.455,primate,BRCA1,Pan troglodytes
1001601,5.311,0.9575,4.642,vertebrate,TP53,Gallus gallus
1001605,4.676,0.9068,5.948,vertebrate,APOE,Gallus gallus
1001606,2.102,0.8454,2.7,mammal,TP53,Bos taurus
1001608,3.391,0.7618,2.873,mammal,BRCA1,Bos taurus
1001612,6.923,0.9021,5.854,vertebrate,APOE,Danio rerio
1001613,4.547,0.961,5.446,vertebrate,EGFR,Danio rerio
1001618,4.922,0.9972,4.978,vertebrate,APOE,Danio rerio
1001622,-0.274,0.3158,1.004,primate,TP53,Homo sapiens
1001623,4.009,0.9557,5.228,vertebrate,SOD1,Gallus gallus
1001628,0.714,0.0554,0.095,primate,MYC,Pan troglodytes
1001631,2.51,0.7835,2.212,mammal,TP53,Rattus norvegicus
1001633,2.926,0.7937,2.859,mammal,FBN1,Bos taurus
1001635,5.004,0.9262,4.005,vertebrate,BRCA1,Danio rerio
1001640,-0.909,0.2538,2.13,primate,HTT,Homo sapiens
1001641,-0.406,0.2238,1.597,primate,APOE,Pan troglodytes
1001645,-1.111,0.323,1.558,primate,BRCA1,Pan troglodytes
1001650,2.346,0.9243,3.543,mammal,EGFR,Rattus norvegicus
1001651,1.896,0.5335,3.383,mammal,APOE,Mus musculus
1001656,6.491,0.9845,4.814,vertebrate,SOD1,Xenopus tropicalis
1001657,3.355,0.8282,2.816,mammal,FBN1,Mus musculus
1001659,4.649,0.908,5.146,vertebrate,BRCA1,Xenopus tropicalis
1001663,-0.742,0.037,2.69,primate,SOD1,Pan troglodytes
1001668,3.756,0.6645,2.523,mammal,TP53,Bos taurus
1001669,4.479,0.9685,4.018,vertebrate,FBN1,Danio rerio
1001670,2.794,0.854,2.851,mammal,EGFR,Rattus norvegicus
1001674,4.647,0.9033,5.181,vertebrate,HTT,Gallus gallus
1001675,4.687,0.9888,4.501,vertebrate,TP53,Gallus gallus
1001678,1.594,0.1442,1.636,primate,BRCA1,Pan troglodytes
1001679,1.184,0.9004,2.755,mammal,TP53,Mus musculus
1001681,1.241,0.6088,2.155,mammal,MYC,Rattus norvegicus
1001682,6.261,0.9016,4.168,vertebrate,EGFR,Xenopus tropicalis
1001683,1.564,0.0724,1.766,primate,EGFR,Pan troglodytes
1001685,4.398,0.9155,4.065,vertebrate,EGFR,Danio rerio
1001690,2.51,0.8292,2.582,mammal,APOE,Rattus norvegicus
1001692,2.503,0.6616,4.414,mammal,FBN1,Mus musculus
1001696,0.227,0.5282,-0.924,primate,BRCA1,Pan troglodytes
1001697,3.625,0.9389,5.673,vertebrate,FBN1,Xenopus tropicalis
1001700,6.823,0.9815,4.074,vertebrate,APOE,Gallus gallus
1001702,0.168,0.4424,0.316,primate,APOE,Pan troglodytes
1001703,1.28,0.9357,2.725,mammal,FBN1,Rattus norvegicus
1001704,3.324,0.8986,2.475,mammal,HTT,Rattus norvegicus
1001709,6.504,0.9368,5.307,vertebrate,BRCA1,Gallus gallus
1001713,2.155,0.0209,2.317,primate,BRCA1,Pan troglodytes
1001714,1.093,0.9437,4.132,mammal,FBN1,Mus musculus
1001718,6.488,0.9186,4.526,vertebrate,FBN1,Gallus gallus
1001721,2.675,0.7767,3.576,mammal,SOD1,Bos taurus
1001724,2.797,0.817,3.043,mammal,EGFR,Mus musculus
1001726,-1.778,0.2053,0.126,primate,EGFR,Homo sapiens
1001729,-0.368,0.2823,0.14,primate,BRCA1,Pan troglodytes
1001732,6.345,0.9435,5.388,vertebrate,FBN1,Danio rerio
1001735,4.115,0.9297,5.941,vertebrate,TP53,Xenopus tropicalis
1001736,2.176,0.6649,3.326,mammal,FBN1,Bos taurus
1001740,3.416,0.6554,3.395,mammal,FBN1,Rattus norvegicus
1001744,5.639,0.9926,5.601,vertebrate,FBN1,Danio rerio
1001746,0.511,0.267,1.447,primate,TP53,Pan troglodytes
1001751,1.15,0.8343,2.012,mammal,EGFR,Rattus norvegicus
1001754,1.021,0.5182,3.238,mammal,SOD1,Rattus norvegicus
1001759,0.033,0.599,1.496,primate,EGFR,Pan troglodytes
1001763,4.583,0.9098,5.051,vertebrate,APOE,Danio rerio
1001765,3.547,0.9289,4.834,vertebrate,MYC,Gallus gallus
1001769,1.897,0.4242,2.824,primate,SOD1,Homo sapiens
1001770,1.589,0.526,3.936,mammal,EGFR,Mus musculus
1001773,1.362,0.7104,2.376,mammal,TP53,Rattus norvegicus
1001775,1.854,0.425,-0.89,primate,TP53,Homo sapiens
1001776,0.897,0.5175,1.062,primate,HTT,Pan troglodytes
1001780,3.15,0.5519,4.228,mammal,MYC,Mus musculus
1001784,3.093,0.9485,4.269,primate,SOD1,Homo sapiens
1001787,3.969,0.6462,2.625,mammal,HTT,Mus musculus
1001790,3.65,0.6167,4.306,mammal,TP53,Bos taurus
1001791,3.913,0.9174,4.017,vertebrate,TP53,Gallus gallus
1001795,2.334,0.7078,2.716,mammal,BRCA1,Rattus norvegicus
1001796,5.509,0.9426,5.915,vertebrate,APOE,Danio rerio
1001800,-1.197,0.3875,1.886,primate,BRCA1,Pan troglodytes
1001801,3.166,0.9227,3.403,mammal,APOE,Mus musculus
1001803,6.968,0.9152,5.123,vertebrate,TP53,Gallus gallus
1001807,3.058,0.5871,3.55,mammal,FBN1,Rattus norvegicus
1001812,3.826,0.9798,4.809,vertebrate,HTT,Xenopus tropicalis
1001815,5.65,0.9855,5.851,vertebrate,SOD1,Xenopus tropicalis
1001818,5.801,0.9728,5.625,vertebrate,MYC,Xenopus tropicalis
1001820,4.469,0.9062,4.73,vertebrate,APOE,Gallus gallus
1001823,3.889,0.92,5.303,vertebrate,TP53,Danio rerio
1001828,4.644,0.9838,5.382,vertebrate,FBN1,Gallus gallus
1001832,0.911,0.0623,0.299,primate,MYC,Homo sapiens
1001837,3.302,0.7748,2.378,mammal,EGFR,Rattus norvegicus
1001839,3.724,0.9176,5.759,vertebrate,FBN1,Xenopus tropicalis
1001842,6.664,0.9732,4.994,vertebrate,HTT,Xenopus tropicalis
1001845,6.231,0.9355,5.75,vertebrate,MYC,Xenopus tropicalis
1001847,1.887,0.5665,3.443,mammal,SOD1,Mus musculus
1001849,2.015,0.5077,0.423,primate,SOD1,Pan troglodytes
1001854,2.137,0.2855,2.972,primate,TP53,Pan troglodytes
1001858,3.608,0.9047,5.807,vertebrate,TP53,Xenopus tropicalis
1001863,3.076,0.5025,3.748,mammal,TP53,Rattus norvegicus
1001865,-0.477,0.0916,2.893,primate,MYC,Pan troglodytes
1001870,2.133,0.7699,3.972,mammal,MYC,Rattus norvegicus
1001874,5.581,0.9593,4.769,vertebrate,SOD1,Gallus gallus
1001879,6.406,0.9235,4.817,vertebrate,BRCA1,Danio rerio
1001882,4.422,0.9588,5.561,vertebrate,SOD1,Gallus gallus
1001885,4.91,0.9792,4.274,vertebrate,SOD1,Xenopus tropicalis
1001887,1.591,0.8948,3.83,mammal,EGFR,Rattus norvegicus
1001889,5.213,0.9081,4.089,vertebrate,HTT,Gallus gallus
1001892,0.826,0.586,-0.964,primate,BRCA1,Pan troglodytes
1001894,4.248,0.9196,5.183,vertebrate,SOD1,Gallus gallus
1001896,3.616,0.9946,4.047,vertebrate,EGFR,Xenopus tropicalis
1001900,3.639,0.6174,3.645,mammal,TP53,Rattus norvegicus
1001903,4.923,0.9397,4.046,vertebrate,HTT,Xenopus tropicalis
1001904,5.367,0.939,4.643,vertebrate,HTT,Gallus gallus
1001905,2.153,0.5725,1.468,primate,TP53,Pan troglodytes
1001907,5.114,0.9554,5.536,vertebrate,APOE,Gallus gallus
1001909,3.939,0.718,3.82,mammal,MYC,Rattus norvegicus
1001910,1.69,0.7611,2.251,mammal,FBN1,Bos taurus
1001911,1.697,0.5766,4.298,mammal,FBN1,Bos taurus
1001912,5.596,0.9971,5.6,vertebrate,SOD1,Danio rerio
1001913,4.413,0.9383,4.607,vertebrate,SOD1,Gallus gallus
1001914,1.806,0.5639,4.444,mammal,FBN1,Mus musculus
1001916,2.626,0.6487,2.046,mammal,FBN1,Rattus norvegicus
1001919,1.909,0.6634,2.041,mammal,EGFR,Mus musculus
1001921,1.906,0.4669,2.386,primate,APOE,Pan troglodytes
1001923,4.618,0.9943,4.935,vertebrate,SOD1,Gallus gallus
1001925,5.288,0.9778,5.625,vertebrate,BRCA1,Danio rerio
1001926,3.973,0.9734,4.603,vertebrate,HTT,Gallus gallus
1001929,3.109,0.757,2.04,mammal,SOD1,Rattus norvegicus
1001934,3.746,0.7457,2.804,mammal,BRCA1,Bos taurus
1001937,3.912,0.5714,3.598,mammal,BRCA1,Rattus norvegicus
1001938,3.912,0.8804,3.806,primate,BRCA1,Homo sapiens
1001942,5.415,0.9756,4.031,vertebrate,APOE,Gallus gallus
1001945,6.667,0.9708,4.844,vertebrate,FBN1,Gallus gallus
1001947,2.208,0.9128,3.795,mammal,BRCA1,Mus musculus
1001951,2.059,0.9241,2.092,mammal,HTT,Bos taurus
1001956,6.766,0.9,5.468,vertebrate,BRCA1,Xenopus tropicalis
1001959,6.556,0.925,4.692,vertebrate,BRCA1,Gallus gallus
1001964,4.629,0.9744,5.803,vertebrate,BRCA1,Danio rerio
1001967,1.356,0.8334,2.719,mammal,HTT,Bos taurus
1001971,1.416,0.9334,3.481,mammal,FBN1,Mus musculus
