position,phyloP_score,phastCons_score,GERP++,taxon_group,gene,species
1001975,3.957,0.9547,4.849,vertebrate,FBN1,Gallus gallus
1001979,3.132,0.6741,2.132,mammal,TP53,Bos taurus
1001983,3.855,0.9428,4.61,vertebrate,APOE,Gallus gallus
1001984,5.165,0.9342,4.267,vertebrate,EGFR,Xenopus tropicalis
1001986,0.7,0.0719,2.485,primate,MYC,Homo sapiens
1001991,6.034,0.9932,5.319,vertebrate,SOD1,Gallus gallus
1001994,1.671,0.9198,2.635,mammal,HTT,Mus musculus
1001996,3.419,0.8402,3.869,mammal,SOD1,Mus musculus
1002001,5.439,0.9732,5.8,vertebrate,FBN1,Gallus gallus
1002002,5.645,0.9849,4.525,vertebrate,BRCA1,Xenopus tropicalis
1002003,3.97,0.9767,5.02,vertebrate,BRCA1,Gallus gallus
1002007,5.333,0.9869,5.062,vertebrate,APOE,Gallus gallus
1002008,6.191,0.9271,5.33,vertebrate,TP53,Danio rerio
1002009,2.603,0.9138,4.426,mammal,EGFR,Bos taurus
1002012,1.814,0.5527,2.482,mammal,FBN1,Mus musculus
1002016,4.399,0.9828,4.226,vertebrate,APOE,Danio rerio
1002020,-0.779,0.4312,1.298,primate,TP53,Pan troglodytes
1002025,-0.943,0.5234,2.848,primate,TP53,Homo sapiens
1002026,6.482,0.911,4.062,vertebrate,SOD1,Danio rerio
1002030,4.288,0.9486,5.506,vertebrate,BRCA1,Xenopus tropicalis
1002033,4.242,0.9423,5.218,vertebrate,APOE,Danio rerio
1002035,2.795,0.7797,2.46,mammal,APOE,Bos taurus
1002036,5.427,0.9149,5.147,vertebrate,EGFR,Danio rerio
1002038,3.618,0.87,4.029,mammal,APOE,Rattus norvegicus
1002039,6.25,0.9971,5.05,vertebrate,HTT,Xenopus tropicalis
1002041,-1.311,0.1865,1.994,primate,BRCA1,Homo sapiens
1002044,5.55,0.9611,5.928,vertebrate,HTT,Danio rerio
1002045,0.922,0.0874,1.556,primate,HTT,Pan troglodytes
1002047,4.856,0.9983,4.029,vertebrate,EGFR,Danio rerio
1002048,3.884,0.9088,5.801,vertebrate,TP53,Xenopus tropicalis
1002049,3.863,0.9568,5.961,vertebrate,EGFR,Danio rerio
1002052,4.819,0.972,4.15,vertebrate,EGFR,Xenopus tropicalis
1002055,2.715,0.8621,4.379,mammal,SOD1,Bos taurus
1002058,1.583,0.8463,2.724,mammal,FBN1,Bos taurus
1002063,2.299,0.9402,3.495,mammal,EGFR,Rattus norvegicus
1002066,2.909,0.8381,3.458,mammal,BRCA1,Mus musculus
1002071,2.695,0.6078,4.039,mammal,HTT,Mus musculus
1002075,6.993,0.9259,4.601,vertebrate,MYC,Gallus gallus
1002078,-1.294,0.5209,0.394,primate,FBN1,Homo sapiens
1002082,2.647,0.8528,4.35,mammal,BRCA1,Mus musculus
1002084,2.789,0.598,2.546,mammal,HTT,Rattus norvegicus
1002088,6.845,0.9757,5.444,vertebrate,MYC,Gallus gallus
1002091,5.323,0.988,4.076,vertebrate,MYC,Xenopus tropicalis
1002096,3.749,0.8399,4.352,mammal,HTT,Mus musculus
1002101,6.839,0.9249,5.554,vertebrate,HTT,Xenopus tropicalis
1002106,3.982,0.6413,3.909,mammal,SOD1,Rattus norvegicus
1002110,1.807,0.2759,2.797,primate,TP53,Pan troglodytes
1002115,2.425,0.0618,0.489,primate,FBN1,Homo sapiens
1002118,6.712,0.9592,5.152,vertebrate,TP53,Danio rerio
1002123,2.194,0.7097,4.235,mammal,TP53,Rattus norvegicus
1002124,5.049,0.9692,5.106,vertebrate,FBN1,Gallus gallus
1002128,3.792,0.8078,3.586,mammal,FBN1,Bos taurus
1002130,2.953,0.9421,4.588,primate,HTT,Homo sapiens
1002135,1.453,0.8906,2.432,mammal,HTT,Rattus norvegicus
1002139,5.544,0.9697,4.747,vertebrate,BRCA1,Gallus gallus
1002140,6.959,0.9732,4.702,vertebrate,EGFR,Gallus gallus
1002143,5.441,0.9905,4.674,vertebrate,SOD1,Gallus gallus
1002146,6.708,0.9955,4.941,vertebrate,FBN1,Xenopus tropicalis
1002148,3.811,0.8028,2.689,mammal,MYC,Bos taurus
1002149,5.707,0.9529,5.178,vertebrate,SOD1,Xenopus tropicalis
1002153,-1.437,0.3298,0.918,primate,SOD1,Homo sapiens
1002157,0.534,0.1289,-0.047,primate,BRCA1,Pan troglodytes
1002160,6.145,0.9561,4.93,vertebrate,BRCA1,Danio rerio
1002164,3.505,0.5505,2.817,mammal,HTT,Mus musculus
1002165,3.337,0.5234,2.54,mammal,APOE,Rattus norvegicus
1002170,2.446,0.5026,3.941,mammal,MYC,Mus musculus
1002174,3.15,0.5747,3.254,mammal,FBN1,Bos taurus
1002177,-1.646,0.2056,-0.852,primate,BRCA1,Homo sapiens
1002179,4.774,0.9783,4.77,vertebrate,TP53,Gallus gallus
1002182,2.974,0.8065,2.694,mammal,TP53,Bos taurus
1002184,4.034,0.9564,5.826,vertebrate,MYC,Danio rerio
1002187,2.659,0.6638,2.727,mammal,MYC,Mus musculus
1002189,5.143,0.9752,5.189,vertebrate,TP53,Danio rerio
1002190,6.029,0.9907,5.359,vertebrate,MYC,Danio rerio
1002191,-1.063,0.4307,2.232,primate,FBN1,Pan troglodytes
1002194,3.957,0.9776,5.469,vertebrate,APOE,Gallus gallus
1002197,3.796,0.6615,2.019,mammal,FBN1,Rattus norvegicus
1002198,1.053,0.737,2.23,mammal,TP53,Rattus norvegicus
1002199,4.931,0.9676,4.106,vertebrate,HTT,Gallus gallus
1002204,4.755,0.9231,5.727,vertebrate,HTT,Gallus gallus
1002207,1.313,0.8555,3.453,mammal,SOD1,Rattus norvegicus
1002209,4.02,0.9744,5.009,vertebrate,MYC,Danio rerio
1002214,3.664,0.5999,2.712,mammal,SOD1,Bos taurus
1002219,4.306,0.9423,5.373,vertebrate,TP53,Xenopus tropicalis
1002220,3.938,0.9402,5.479,vertebrate,APOE,Danio rerio
1002222,4.121,0.9643,5.324,vertebrate,TP53,Danio rerio
1002227,3.654,0.867,3.739,primate,BRCA1,Pan troglodytes
1002231,2.066,0.8813,3.23,mammal,FBN1,Rattus norvegicus
1002233,2.991,0.8371,3.663,mammal,MYC,Rattus norvegicus
1002235,-0.962,0.0775,1.095,primate,EGFR,Homo sapiens
1002237,6.017,0.94,5.295,vertebrate,HTT,Xenopus tropicalis
1002238,4.946,0.9758,5.962,vertebrate,MYC,Danio rerio
1002243,0.182,0.0258,1.722,primate,BRCA1,Pan troglodytes
1002246,2.511,0.5529,3.65,mammal,SOD1,Rattus norvegicus
1002251,1.609,0.9222,3.922,mammal,BRCA1,Bos taurus
1002256,2.942,0.8966,3.81,primate,APOE,Pan troglodytes
1002258,2.778,0.5432,3.471,mammal,TP53,Rattus norvegicus
1002259,3.53,0.7745,2.859,mammal,SOD1,Rattus norvegicus
1002264,1.227,0.926,2.759,mammal,SOD1,Bos taurus
1002268,3.903,0.9831,4.552,vertebrate,MYC,Danio rerio
1002272,1.304,0.5214,3.177,mammal,EGFR,Rattus norvegicus
1002273,1.624,0.5048,3.126,mammal,MYC,Rattus norvegicus
1002276,2.409,0.5343,2.343,mammal,SOD1,Rattus norvegicus
1002279,5.016,0.9572,4.298,vertebrate,EGFR,Xenopus tropicalis
1002282,6.713,0.9565,4.329,vertebrate,FBN1,Xenopus tropicalis
1002283,3.489,0.7547,4.083,mammal,HTT,Mus musculus
1002287,2.155,0.7488,2.952,mammal,HTT,Mus musculus
1002290,-1.644,0.2035,0.228,primate,EGFR,Homo sapiens
1002295,2.975,0.5715,4.368,mammal,TP53,Rattus norvegicus
1002298,2.167,0.7596,2.094,mammal,MYC,Mus musculus
1002301,6.372,0.9083,5.683,vertebrate,HTT,Gallus gallus
1002304,5.336,0.9152,4.152,vertebrate,HTT,Xenopus tropicalis
1002307,2.324,0.9446,3.476,mammal,HTT,Bos taurus
1002310,3.693,0.7298,2.37,mammal,BRCA1,Rattus norvegicus
1002314,3.412,0.8647,2.381,mammal,EGFR,Mus musculus
1002316,3.266,0.5428,2.827,mammal,FBN1,Bos taurus
1002317,2.449,0.691,2.312,mammal,FBN1,Rattus norvegicus
1002318,2.82,0.5072,2.333,mammal,FBN1,Mus musculus
1002319,6.332,0.9522,4.337,vertebrate,EGFR,Danio rerio
1002324,3.464,0.737,3.837,mammal,MYC,Bos taurus
1002329,6.843,0.9082,5.643,vertebrate,TP53,Xenopus tropicalis
1002333,0.212,0.0952,2.144,primate,TP53,Pan troglodytes
1002335,1.762,0.5659,2.672,mammal,FBN1,Mus musculus
1002339,-0.046,0.0354,2.187,primate,APOE,Homo sapiens
1002343,3.965,0.9928,5.984,vertebrate,BRCA1,Danio rerio
1002345,-0.024,0.3059,0.827,primate,MYC,Homo sapiens
1002346,1.935,0.6656,2.38,mammal,TP53,Rattus norvegicus
1002348,6.795,0.9608,4.067,vertebrate,BRCA1,Xenopus tropicalis
1002353,2.236,0.7223,2.056,mammal,BRCA1,Bos taurus
1002354,3.094,0.6855,3.781,mammal,TP53,Mus musculus
1002359,1.35,0.8342,2.154,mammal,FBN1,Bos taurus
1002362,3.009,0.9412,3.549,primate,HTT,Pan troglodytes
1002366,6.481,0.9598,4.605,vertebrate,MYC,Gallus gallus
1002371,2.284,0.7302,4.461,mammal,MYC,Mus musculus
1002376,5.298,0.9005,5.826,vertebrate,SOD1,Xenopus tropicalis
1002381,3.601,0.935,5.331,vertebrate,SOD1,Xenopus tropicalis
1002386,2.022,0.7468,3.424,mammal,SOD1,Mus musculus
1002391,1.466,0.5221,2.279,mammal,MYC,Bos taurus
1002392,2.699,0.9472,4.003,mammal,TP53,Bos taurus
1002393,3.91,0.5522,2.199,mammal,FBN1,Mus musculus
1002397,1.951,0.8391,2.34,mammal,SOD1,Mus musculus
1002398,4.276,0.9864,5.064,vertebrate,BRCA1,Gallus gallus
1002402,1.464,0.9272,4.122,mammal,HTT,Mus musculus
1002406,4.817,0.9689,5.13,vertebrate,HTT,Danio rerio
1002411,2.984,0.7896,4.235,mammal,FBN1,Rattus norvegicus
1002415,5.709,0.9246,5.654,vertebrate,FBN1,Danio rerio
1002416,3.254,0.7961,2.315,mammal,APOE,Bos taurus
1002419,3.127,0.8748,2.505,mammal,APOE,Rattus norvegicus
1002421,6.229,0.9586,4.498,vertebrate,MYC,Danio rerio
1002425,2.359,0.7895,2.638,mammal,FBN1,Mus musculus
1002429,3.425,0.6592,2.37,mammal,HTT,Mus musculus
1002430,1.97,0.6691,4.364,mammal,BRCA1,Rattus norvegicus
1002434,5.317,0.9008,5.201,vertebrate,HTT,Xenopus tropicalis
1002437,4.373,0.9857,5.021,vertebrate,APOE,Xenopus tropicalis
1002440,3.619,0.8953,2.282,mammal,APOE,Mus musculus
1002443,2.072,0.5816,4.414,mammal,APOE,Mus musculus
1002448,1.622,0.7612,2.326,mammal,EGFR,Bos taurus
1002451,4.943,0.9391,5.398,vertebrate,APOE,Danio rerio
1002452,3.859,0.8216,2.592,mammal,BRCA1,Bos taurus
1002453,6.735,0.902,4.559,vertebrate,APOE,Danio rerio
1002456,1.428,0.6134,2.822,mammal,HTT,Rattus norvegicus
1002457,0.434,0.2953,-0.133,primate,BRCA1,Homo sapiens
1002458,4.058,0.9617,4.162,vertebrate,SOD1,Danio rerio
1002463,-1.481,0.221,1.93,primate,BRCA1,Homo sapiens
1002468,5.676,0.9751,4.644,vertebrate,MYC,Xenopus tropicalis
1002470,1.122,0.5326,-0.923,primate,SOD1,Pan troglodytes
1002472,-1.97,0.4325,2.922,primate,EGFR,Pan troglodytes
1002473,3.82,0.8161,3.491,mammal,APOE,Mus musculus
1002474,1.678,0.8049,2.625,mammal,TP53,Mus musculus
1002476,3.341,0.5714,2.205,mammal,EGFR,Rattus norvegicus
1002479,3.309,0.6382,2.802,mammal,APOE,Mus musculus
1002481,4.739,0.9974,4.16,vertebrate,MYC,Danio rerio
1002483,3.354,0.8051,3.92,mammal,FBN1,Bos taurus
1002485,2.48,0.8083,4.471,mammal,SOD1,Rattus norvegicus
1002489,3.112,0.5844,3.898,mammal,EGFR,Mus musculus
1002491,0.642,0.2596,0.888,primate,TP53,Homo sapiens
1002492,1.275,0.4273,0.081,primate,TP53,Pan troglodytes
1002495,1.539,0.6168,3.879,mammal,APOE,Mus musculus
1002496,3.456,0.8305,2.156,mammal,BRCA1,Rattus norvegicus
1002499,-0.467,0.3012,0.626,primate,FBN1,Pan troglodytes
1002504,0.78,0.0278,0.633,primate,TP53,Pan troglodytes
1002509,-1.82,0.1804,1.048,primate,BRCA1,Homo sapiens
1002511,-0.54,0.4226,0.414,primate,EGFR,Homo sapiens
1002512,1.397,0.8847,3.937,mammal,BRCA1,Bos taurus
1002516,4.644,0.9231,4.615,vertebrate,SOD1,Danio rerio
1002519,4.314,0.9537,5.17,vertebrate,HTT,Gallus gallus
1002521,1.088,0.9389,2.122,mammal,TP53,Mus musculus
1002526,2.112,0.6115,2.37,mammal,BRCA1,Mus musculus
1002527,4.217,0.9801,5.616,vertebrate,HTT,Xenopus tropicalis
1002529,3.676,0.982,4.942,vertebrate,APOE,Gallus gallus
1002531,-1.134,0.5429,2.638,primate,EGFR,Pan troglodytes
1002535,6.972,0.9211,5.311,vertebrate,APOE,Danio rerio
1002540,-1.946,0.1918,2.069,primate,BRCA1,Pan troglodytes
1002542,1.047,0.7357,4.111,mammal,HTT,Mus musculus
1002544,2.366,0.3721,-0.08,primate,BRCA1,Pan troglodytes
1002548,1.958,0.8488,3.827,mammal,BRCA1,Bos taurus
1002552,-0.838,0.3294,0.06,primate,BRCA1,Homo sapiens
1002553,3.383,0.8865,4.003,mammal,FBN1,Mus musculus
1002555,2.783,0.8685,2.024,mammal,HTT,Bos taurus
1002556,3.422,0.9443,3.97,mammal,MYC,Bos taurus
1002558,-0.899,0.2955,1.022,primate,MYC,Homo sapiens
1002559,5.146,0.9359,4.204,vertebrate,FBN1,Gallus gallus
1002563,3.323,0.5027,2.365,mammal,FBN1,Rattus norvegicus
1002564,6.672,0.9137,4.679,vertebrate,BRCA1,Xenopus tropicalis
1002568,1.868,0.7839,4.302,mammal,APOE,Bos taurus
1002570,-0.326,0.1727,1.371,primate,TP53,Pan troglodytes
1002573,3.801,0.923,4.366,mammal,MYC,Bos taurus
1002578,3.392,0.7765,4.201,mammal,EGFR,Mus musculus
1002580,6.889,0.9317,5.043,vertebrate,MYC,Gallus gallus
1002585,3.848,0.944,3.362,mammal,TP53,Mus musculus
1002587,0.271,0.1106,-0.143,primate,SOD1,Homo sapiens
1002590,2.385,0.7654,2.871,mammal,SOD1,Bos taurus
1002591,1.893,0.0084,1.72,primate,BRCA1,Pan troglodytes
1002593,1.199,0.7905,3.73,mammal,FBN1,Mus musculus
1002597,1.015,0.8989,3.811,mammal,BRCA1,Bos taurus
1002601,1.958,0.9195,4.352,mammal,MYC,Bos taurus
1002604,1.604,0.5937,4.429,mammal,MYC,Rattus norvegicus
1002607,1.007,0.4364,1.47,primate,SOD1,Pan troglodytes
1002612,-1.695,0.3035,2.357,primate,SOD1,Homo sapiens
1002614,6.367,0.9605,4.209,vertebrate,EGFR,Gallus gallus
1002619,5.466,0.9317,4.44,vertebrate,FBN1,Gallus gallus
1002622,4.831,0.9383,4.52,vertebrate,MYC,Gallus gallus
1002624,5.094,0.9972,5.381,vertebrate,FBN1,Xenopus tropicalis
1002627,2.135,0.8939,3.661,mammal,EGFR,Rattus norvegicus
1002632,3.246,0.7143,2.003,mammal,SOD1,Bos taurus
1002633,5.473,0.977,5.824,vertebrate,EGFR,Xenopus tropicalis
1002635,2.967,0.9423,3.703,mammal,BRCA1,Rattus norvegicus
1002636,2.234,0.6328,3.329,mammal,BRCA1,Bos taurus
1002638,6.077,0.9054,5.234,vertebrate,APOE,Danio rerio
1002639,1.149,0.8763,3.733,mammal,EGFR,Rattus norvegicus
1002642,3.525,0.7673,3.232,mammal,FBN1,Mus musculus
1002645,1.685,0.6401,4.169,mammal,HTT,Rattus norvegicus
1002649,3.175,0.54,4.341,mammal,SOD1,Mus musculus
1002651,3.732,0.9599,4.602,vertebrate,MYC,Xenopus tropicalis
1002656,1.061,0.9364,2.478,mammal,EGFR,Bos taurus
1002657,4.096,0.9586,5.399,vertebrate,SOD1,Danio rerio
1002662,-0.662,0.3052,2.662,primate,FBN1,Homo sapiens
1002667,6.218,0.9699,5.146,vertebrate,SOD1,Danio rerio
1002669,6.797,0.9107,4.847,vertebrate,MYC,Danio rerio
1002674,3.889,0.9231,4.88,vertebrate,SOD1,Danio rerio
1002675,2.196,0.5829,3.799,mammal,APOE,Rattus norvegicus
1002677,0.842,0.5802,2.072,primate,BRCA1,Homo sapiens
1002679,5.638,0.9248,4.006,vertebrate,BRCA1,Gallus gallus
1002681,-1.928,0.5236,2.385,primate,TP53,Pan troglodytes
1002684,1.667,0.3934,2.501,primate,FBN1,Homo sapiens
1002689,3.945,0.5672,4.059,mammal,MYC,Rattus norvegicus
1002693,3.047,0.5375,2.61,mammal,FBN1,Mus musculus
1002694,2.318,0.8817,2.855,mammal,MYC,Mus musculus
1002698,1.806,0.6061,3.33,mammal,MYC,Mus musculus
1002702,-1.468,0.314,0.093,primate,HTT,Pan troglodytes
1002705,3.534,0.5078,3.122,mammal,SOD1,Mus musculus
1002707,3.805,0.5823,2.485,mammal,SOD1,Bos taurus
1002711,2.724,0.5853,2.584,mammal,TP53,Mus musculus
1002712,1.468,0.5427,4.275,mammal,FBN1,Mus musculus
1002713,3.288,0.5817,2.661,mammal,FBN1,Mus musculus
1002716,3.899,0.9174,5.427,vertebrate,SOD1,Danio rerio
1002719,6.483,0.9061,5.474,vertebrate,FBN1,Xenopus tropicalis
1002720,3.405,0.6932,4.001,mammal,SOD1,Mus musculus
1002725,2.245,0.0973,0.06,primate,BRCA1,Pan troglodytes
1002729,6.121,0.9111,4.453,vertebrate,BRCA1,Danio rerio
1002734,3.888,0.5299,2.639,mammal,SOD1,Rattus norvegicus
1002736,6.478,0.9666,4.399,vertebrate,HTT,Gallus gallus
1002739,3.52,0.9304,5.409,vertebrate,HTT,Danio rerio
1002741,4.889,0.9688,5.316,vertebrate,MYC,Danio rerio
1002742,3.972,0.6132,3.481,mammal,MYC,Rattus norvegicus
1002743,3.827,0.7596,3.59,mammal,SOD1,Rattus norvegicus
1002744,5.958,0.9751,4.14,vertebrate,EGFR,Xenopus tropicalis
1002746,1.206,0.9379,2.398,mammal,HTT,Mus musculus
1002747,2.495,0.2678,1.546,primate,APOE,Pan troglodytes
1002751,-1.58,0.5517,2.702,primate,BRCA1,Pan troglodytes
1002755,2.853,0.6167,3.505,mammal,FBN1,Bos taurus
1002759,-1.422,0.049,1.741,primate,BRCA1,Homo sapiens
1002763,0.637,0.0767,-0.805,primate,EGFR,Pan troglodytes
1002767,3.857,0.852,3.165,mammal,APOE,Mus musculus
1002771,6.492,0.9976,4.442,vertebrate,MYC,Danio rerio
1002773,5.764,0.9037,5.22,vertebrate,TP53,Xenopus tropicalis
1002776,6.424,0.9732,5.402,vertebrate,EGFR,Danio rerio
1002779,5.868,0.9276,5.093,vertebrate,APOE,Danio rerio
1002783,3.563,0.5555,2.596,mammal,TP53,Rattus norvegicus
1002787,3.854,0.9355,2.416,mammal,FBN1,Bos taurus
1002792,1.107,0.736,2.433,mammal,HTT,Bos taurus
1002793,2.381,0.3179,1.831,primate,HTT,Homo sapiens
1002794,2.086,0.384,2.256,primate,MYC,Pan troglodytes
1002795,4.338,0.9547,5.188,vertebrate,MYC,Danio rerio
1002796,3.979,0.8623,4.306,primate,BRCA1,Pan troglodytes
1002801,-0.612,0.5549,-0.418,primate,EGFR,Pan troglodytes
1002803,-0.32,0.3681,0.742,primate,BRCA1,Homo sapiens
1002807,5.097,0.9718,4.243,vertebrate,TP53,Danio rerio
1002810,5.712,0.9276,5.359,vertebrate,HTT,Xenopus tropicalis
1002811,3.6,0.9307,5.797,vertebrate,MYC,Danio rerio
1002816,3.788,0.9642,5.295,vertebrate,FBN1,Gallus gallus
1002821,3.88,0.7592,4.119,mammal,APOE,Rattus norvegicus
1002824,1.756,0.9466,2.919,mammal,SOD1,Rattus norvegicus
1002825,2.118,0.697,2.665,mammal,SOD1,Rattus norvegicus
1002828,6.056,0.9831,4.332,vertebrate,EGFR,Gallus gallus
1002832,4.758,0.9896,5.724,vertebrate,MYC,Gallus gallus
1002836,6.614,0.9115,5.897,vertebrate,MYC,Danio rerio
1002837,3.798,0.8032,3.407,mammal,FBN1,Bos taurus
1002838,1.238,0.636,3.983,mammal,HTT,Rattus norvegicus
1002839,1.022,0.7743,2.674,mammal,TP53,Bos taurus
1002843,2.299,0.9018,2.897,mammal,TP53,Rattus norvegicus
1002846,1.252,0.5515,4.185,mammal,APOE,Bos taurus
1002851,-0.593,0.0093,-0.53,primate,MYC,Homo sapiens
1002856,1.462,0.5357,3.496,mammal,HTT,Rattus norvegicus
1002860,-1.282,0.0673,1.059,primate,HTT,Homo sapiens
1002861,0.816,0.365,1.4,primate,SOD1,Pan troglodytes
1002865,3.476,0.8817,4.239,mammal,SOD1,Bos taurus
1002867,4.81,0.9343,4.691,vertebrate,SOD1,Danio rerio
1002868,5.891,0.9528,4.339,vertebrate,TP53,Xenopus tropicalis
1002872,-1.808,0.0186,2.157,primate,HTT,Homo sapiens
1002877,3.556,0.5389,3.549,mammal,EGFR,Rattus norvegicus
1002879,2.102,0.9016,4.19,mammal,EGFR,Bos taurus
1002883,-0.809,0.4458,1.117,primate,BRCA1,Homo sapiens
1002885,1.42,0.7242,2.81,mammal,SOD1,Bos taurus
1002890,3.28,0.913,4.437,mammal,MYC,Mus musculus
1002892,6.377,0.9037,4.792,vertebrate,EGFR,Danio rerio
1002894,0.273,0.3768,-0.717,primate,EGFR,Homo sapiens
1002898,3.914,0.8425,2.007,mammal,FBN1,Mus musculus
1002899,3.87,0.9702,5.739,vertebrate,FBN1,Danio rerio
1002901,-1.971,0.0163,0.299,primate,EGFR,Pan troglodytes
1002904,4.794,0.9466,4.759,vertebrate,HTT,Gallus gallus
1002906,1.084,0.1381,0.389,primate,APOE,Homo sapiens
1002910,1.524,0.4,1.925,primate,FBN1,Homo sapiens
1002912,5.337,0.9177,4.254,vertebrate,FBN1,Danio rerio
1002913,1.497,0.8421,4.309,mammal,EGFR,Mus musculus
1002915,1.465,0.6382,3.576,mammal,MYC,Bos taurus
1002920,5.857,0.9006,5.54,vertebrate,SOD1,Gallus gallus
1002924,1.376,0.8397,3.397,mammal,MYC,Rattus norvegicus
1002927,1.981,0.1238,0.244,primate,MYC,Homo sapiens
1002930,6.237,0.9268,4.975,vertebrate,EGFR,Danio rerio
1002935,3.08,0.8098,3.518,mammal,BRCA1,Rattus norvegicus
1002938,1.622,0.8629,3.672,mammal,EGFR,Rattus norvegicus
1002942,2.832,0.8378,4.409,primate,SOD1,Pan troglodytes
1002947,3.955,0.732,3.074,mammal,FBN1,Rattus norvegicus
1002950,5.821,0.9576,4.465,vertebrate,TP53,Gallus gallus
1002953,2.81,0.6341,2.285,mammal,APOE,Mus musculus
1002954,3.665,0.996,5.538,vertebrate,FBN1,Xenopus tropicalis
1002958,6.529,0.9517,4.444,vertebrate,APOE,Danio rerio
